fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
1.2114222381318511;-1.1000394519528909;0.58;1.4296105075502927;2.292434393211257;-1.1078864194020914;-1.1717992552932233;0.997;3.19;0.5258425615621872;11.3;1
1.9540866520597588;-0.29954591560138366;0.49;1.7609882215873776;-0.5070916526582486;1.0572262203197968;0.3996091089686803;0.9981;3.05;-0.4854670471750666;9.6;0
0.5554067604065367;-0.48844113694031593;0.34;0.4334709181580724;0.030645631550178944;1.0572262203197968;1.2222596758101008;0.9987;3.38;-0.04784741827075577;9.5;1
0.6079051606432141;-0.36173783496780765;0.35;0.2992030993912941;0.030645631550178944;0.8600006171695724;1.078210298367186;0.9987;3.38;-0.04784741827075577;9.5;0
-0.6707345794007501;1.1575786424254115;0.16;-0.5971450840802941;0.8562141604824656;0.19345041631855975;1.0592111907670285;0.9966;3.27;0.10892610313765351;9.3;0
0.9952798436501565;-0.6845246202542912;0.53;2.1963158585539846;0.7502616152545574;-1.1078864194020914;-0.9376523481014006;0.9986;3.27;1.1688783298727745;11.7;1
0.4474004299936232;0.05826261266640411;0.34;0.6696886517506371;0.35353790558026216;0.9281708596067556;1.7421131284711453;0.9982;3.26;-0.12995459066358278;9.5;0
0.33518136823847183;1.1118797050170497;0.24;2.184390401065851;1.3617953125722528;1.344621292091315;1.8826009939283754;1.0014;3.32;1.9913880889210782;9.3;0
1.2929809035789;-0.17740883537676402;0.64;-0.0086324982374805;1.2002248937945035;-1.1078864194020914;-0.8671811805223035;0.997;3.26;0.25636927301382423;11.7;1
-0.7503157824294395;0.39178165755432315;0.12;-0.5971450840802941;0.5207241158888141;1.4975991104169493;1.766432517046099;0.9956;3.44;-1.4758465081875156;10.5;0
1.7650624087194344;-0.8194545298659501;0.51;-0.38099806352754034;1.460528080673349;-0.9027893845250792;-0.8671811805223035;0.9996;3.24;0.8748838727862908;10.4;1
-0.9152084942364969;1.3138997404957495;0.0;-0.837192758652635;-0.7509282706111564;1.4975991104169493;0.48564135787260065;0.9976;3.62;0.3951399544057439;9.9;0
0.8085088668647171;0.2831469240128341;0.33;0.2992030993912941;0.43861854480228163;1.5458900162740044;0.8549537533592143;0.9972;3.28;0.7079726147745509;11.8;1
-1.0882225495108553;1.610607099075177;0.03;0.15237248353409757;-1.222778696075821;1.397042921663386;0.3698083508682174;0.9952;3.52;-0.5816498096885936;12.3;1
-0.22937263793364862;2.0751031243920313;0.2;-0.38099806352754034;-2.1868312894705126;0.19345041631855975;0.6936994135348278;0.9955;3.36;-2.021969446783981;10.9;0
1.2525339473321344;-1.8715025317021192;0.47;-0.1856897537646933;-0.7509282706111564;-1.1078864194020914;-0.6146784077423999;0.9978;3.15;1.492367843001623;11.0;1
-0.22937263793364862;2.0751031243920313;0.2;-0.38099806352754034;-2.1868312894705126;0.19345041631855975;0.6936994135348278;0.9955;3.36;-2.021969446783981;10.9;0
-1.0882225495108553;1.610607099075177;0.03;0.15237248353409757;-1.222778696075821;1.397042921663386;0.3698083508682174;0.9952;3.52;-0.5816498096885936;12.3;1
-1.2699878695078046;0.8518514504393461;0.08;-0.1856897537646933;-2.369299495902858;0.5579195306938501;0.3698083508682174;0.9949;3.49;-1.350605558084838;11.4;1
0.8085088668647171;1.357556835917173;0.22;-0.5971450840802941;-0.12063000786763343;-1.1078864194020914;-0.21043080574800116;0.9988;3.26;-0.5816498096885936;10.6;1
0.6079051606432141;0.05826261266640411;0.33;-2.5528237340379123;-0.5070916526582486;-0.5557118500207225;-0.3016977905930779;0.9978;3.24;-0.21466807035418162;9.3;0
2.0428105848579188;1.610607099075177;0.63;0.2992030993912941;0.3964571025106134;-0.02192375006006342;-0.08318508743379914;0.9997;3.1;-0.21466807035418162;10.4;1
1.2525339473321344;-1.8715025317021192;0.47;-0.1856897537646933;-0.7509282706111564;-1.1078864194020914;-0.6146784077423999;0.9978;3.15;1.492367843001623;11.0;1
-0.161307686892708;0.2278947719207177;0.35;-0.0086324982374805;-0.28029684061050353;0.7153503850208579;0.8329378516298179;0.9974;3.25;-0.5816498096885936;9.2;0
1.7650624087194344;-0.888232921518672;0.69;0.15237248353409757;-0.06929584596448654;-0.14058081025454347;-0.6146784077423999;0.9958;3.0;0.1837715517222958;12.8;1
1.892855356668772;-0.7515576018552855;0.63;0.15237248353409757;0.5207241158888141;-1.1078864194020914;-1.0116505505989772;1.0004;3.16;-1.350605558084838;9.5;0
1.2114222381318511;-0.6183385378113426;0.55;1.1180625190738314;-0.17289629111039861;0.789137355406871;0.5403938815516024;0.9996;3.15;1.4556364802990032;9.9;1
1.892855356668772;-0.7515576018552855;0.63;0.15237248353409757;0.5207241158888141;-1.1078864194020914;-1.0116505505989772;1.0004;3.16;-1.350605558084838;9.5;0
-0.029435999211039218;0.8518514504393461;0.3;-0.38099806352754034;-1.1516243496836618;1.6836251697998885;0.7415432928104342;0.9958;3.26;-0.5816498096885936;10.2;1
1.4857980062546423;-0.36173783496780765;0.73;1.1180625190738314;-0.7509282706111564;-1.1078864194020914;-0.7355647369820806;0.9986;3.17;0.25636927301382423;11.2;1
1.2114222381318511;-0.6183385378113426;0.55;1.1180625190738314;-0.17289629111039861;0.789137355406871;0.5403938815516024;0.9996;3.15;1.4556364802990032;9.9;1
-0.7503157824294395;0.6018728639146672;0.18;-1.7409621520908019;-1.013158534889053;-0.9027893845250792;0.42883366037426346;0.9951;3.08;-0.21466807035418162;9.3;0
1.9840688948060399;-1.3204585024855138;0.72;-0.0086324982374805;-0.39164435314845936;-1.1078864194020914;-0.349509846211052;0.9987;2.88;1.1688783298727745;9.8;1
1.7650624087194344;-0.6845246202542912;0.65;-0.09502541119228754;-0.6267977824408145;-0.9027893845250792;-0.44998881900228077;0.9988;3.06;0.3951399544057439;11.3;1
2.7248154310660326;0.9242657631469403;0.76;1.4296105075502927;0.8562141604824656;-1.1078864194020914;0.21128564824414667;1.0032;2.95;0.3951399544057439;11.2;1
1.0399809207988775;-0.4246979345892723;0.49;0.6696886517506371;-0.12063000786763343;-0.2680453384313991;-0.9376523481014006;0.9963;3.23;0.03174898599303406;11.6;1
-2.4615942046145722;0.3377722067313557;0.01;-1.1047854150018788;-1.5987819451203815;-1.342263684061774;-0.44998881900228077;0.9934;3.57;1.2564529695532993;12.5;1
0.8085088668647171;1.1575786424254115;0.1;-0.1856897537646933;-0.01887634022256299;-1.1078864194020914;-0.2553681751406913;0.9986;3.23;-0.5816498096885936;10.1;1
1.9540866520597588;-0.8194545298659501;0.6;0.5565651968975123;0.0792868556035728;1.344621292091315;0.960499274802377;0.9996;3.1;0.7079726147745509;10.5;0
0.7100325634704211;-0.17740883537676402;0.29;-0.1856897537646933;1.5964031170871973;-1.1078864194020914;-1.1717992552932233;0.9968;3.22;0.6490329632357116;11.2;0
0.33518136823847183;0.11546434761063071;0.22;-0.38099806352754034;0.8562141604824656;-0.9027893845250792;-0.44998881900228077;0.9967;3.2;-0.5816498096885936;10.2;1
1.7650624087194344;-0.7515576018552855;0.69;0.7738866946339364;0.6764426615724044;0.3851150864015079;-0.08318508743379914;0.9994;3.1;-0.12995459066358278;10.8;1
1.7650624087194344;-0.7515576018552855;0.69;0.7738866946339364;0.6764426615724044;0.3851150864015079;-0.08318508743379914;0.9994;3.1;-0.12995459066358278;10.8;1
0.2184922526798823;-0.888232921518672;0.53;-0.837192758652635;2.8937625192015832;-0.5557118500207225;-0.5028869273669975;0.9979;3.06;1.9675471949479182;9.1;1
-0.9152084942364969;0.2831469240128341;0.03;-1.1047854150018788;0.22008900854148916;0.4736316736504962;-0.08318508743379914;0.9968;3.44;0.03174898599303406;10.0;1
1.2114222381318511;-1.1725288628761217;0.63;0.7738866946339364;0.22008900854148916;-1.342263684061774;-0.7355647369820806;0.9998;3.26;0.765222885883477;11.2;1
-0.7503157824294395;-1.9547680507463152;0.4;-1.4042877017621742;-0.945798479782205;0.7153503850208579;0.8549537533592143;0.9952;3.5;0.03174898599303406;11.1;0
1.5588042367600328;0.6018728639146672;0.67;1.9510503190315207;0.3098466191376668;-1.1078864194020914;-0.9376523481014006;0.9988;3.22;0.4614639415786337;13.4;1
0.501914891170902;0.4451860513761361;0.39;0.15237248353409757;0.6764426615724044;-1.342263684061774;-0.7355647369820806;0.9986;3.37;-0.392317652620245;10.3;0
0.6594381078553707;0.6529597959175947;0.21;0.6696886517506371;0.7502616152545574;1.2350443896143575;0.8105988297194184;0.9988;3.28;-0.392317652620245;9.6;0
1.2114222381318511;-1.1725288628761217;0.63;0.7738866946339364;0.22008900854148916;-1.342263684061774;-0.7355647369820806;0.9998;3.26;0.765222885883477;11.2;1
1.6642349038914657;0.39178165755432315;0.66;-0.0086324982374805;-0.28029684061050353;-0.4057932132429895;0.3394079117701263;1.0008;3.25;-0.4854670471750666;9.0;0
0.6594381078553707;-0.48844113694031593;0.52;0.15237248353409757;0.17399256705268687;0.08910225717340796;-0.673892028852577;0.9976;3.35;-0.12995459066358278;11.3;1
0.15838515474500442;0.5761183436493137;0.22;0.5565651968975123;0.35353790558026216;-1.1078864194020914;-0.9376523481014006;0.9982;3.26;-0.12995459066358278;9.3;0
1.4484401064318695;-1.7085055523583503;0.68;0.49633557913732196;0.2653686235585276;-0.4057932132429895;-0.5577331384578557;0.997;3.18;-0.12995459066358278;11.8;0
0.03446049708271415;0.8029286609380066;0.7;-0.0086324982374805;0.78620412719211;0.9938522182685177;1.8256073770284738;0.9972;3.08;-0.8896179181216811;9.0;0
1.629618489743687;-1.2831007453243288;0.54;-0.1856897537646933;0.22008900854148916;-1.342263684061774;-1.2589110566231767;0.9987;2.98;0.5258425615621872;9.2;1
1.0399809207988775;-1.4724636613037343;0.4;0.8700714643601569;0.78620412719211;-0.4057932132429895;-0.5028869273669975;1.0006;3.48;1.5281393401330847;9.7;0
1.1696288744780023;-0.05817477426989392;0.42;-0.38099806352754034;-0.5664021734365311;0.7153503850208579;0.457504122336391;0.9982;3.16;0.6490329632357116;11.5;1
0.4474004299936232;-0.29954591560138366;0.45;0.5565651968975123;-0.8147062178101099;-0.9027893845250792;-1.0116505505989772;0.9947;3.32;1.0280757798023912;14.0;1
1.5944790068529204;-0.9579107805318621;0.69;-0.1856897537646933;0.48003628837845014;-1.1078864194020914;-0.7999124988970828;1.0;3.17;-0.04784741827075577;9.2;1
0.3918330913698014;1.5279076335386075;0.02;-3.0454898942011215;-0.5070916526582486;1.5929498580119386;0.3698083508682174;0.9952;3.2;-0.392317652620245;9.8;0
2.0999777222842946;-1.2459949764755645;0.65;0.5565651968975123;0.5999638201641508;0.19345041631855975;0.3394079117701263;0.9996;3.05;-0.12995459066358278;10.6;0
0.8564397962240183;0.17200444224879347;0.42;0.2992030993912941;0.0792868556035728;0.9938522182685177;0.48564135787260065;0.997;3.2;0.5883438190331026;11.4;1
1.9540866520597588;-0.888232921518672;0.55;0.5565651968975123;0.17399256705268687;0.9938522182685177;0.8766558586454422;0.9995;3.15;1.1688783298727745;10.4;1
0.9952798436501565;-1.02850661432122;0.55;-0.1856897537646933;-1.013158534889053;-1.342263684061774;-1.3515083719731213;0.9971;3.26;1.0280757798023912;10.6;0
1.2525339473321344;-1.550049812042203;0.51;-1.1047854150018788;0.030645631550178944;-0.4057932132429895;-0.6146784077423999;0.9982;3.2;1.4556364802990032;9.4;1
0.8564397962240183;0.9002555481368963;0.24;-0.0086324982374805;0.35353790558026216;-1.342263684061774;-0.398903635122128;0.9988;3.14;-0.21466807035418162;10.2;0
0.7100325634704211;-1.6287224586715874;0.41;-0.38099806352754034;0.5207241158888141;-1.1078864194020914;-1.1717992552932233;0.998;3.28;0.5258425615621872;9.7;0
1.2114222381318511;-1.8715025317021192;0.49;-0.837192758652635;-0.22611251105628868;-1.1078864194020914;-0.8671811805223035;0.9977;3.18;1.9675471949479182;11.0;1
0.8564397962240183;0.9002555481368963;0.24;-0.0086324982374805;0.35353790558026216;-1.342263684061774;-0.398903635122128;0.9988;3.14;-0.21466807035418162;10.2;0
0.7597144838270423;0.9242657631469403;0.11;0.6696886517506371;-0.12063000786763343;-1.1078864194020914;-0.2553681751406913;0.9984;3.19;0.5258425615621872;10.1;1
1.2929809035789;-1.550049812042203;0.39;2.5443699277466214;-0.5664021734365311;-1.1078864194020914;-0.673892028852577;1.0026;3.12;0.25636927301382423;9.2;0
0.7597144838270423;-1.395940752311059;0.56;0.7738866946339364;0.030645631550178944;-1.1078864194020914;-1.089552562249266;0.9964;3.15;1.5629808850695175;11.7;1
1.2929809035789;-0.9579107805318621;0.59;-0.0086324982374805;2.033809590290427;-1.1078864194020914;-1.0116505505989772;0.9986;3.04;1.943116870405299;9.4;0
1.2929809035789;-0.9579107805318621;0.6;-0.0086324982374805;2.033809590290427;-0.9027893845250792;-1.0116505505989772;0.9986;3.04;1.9675471949479182;9.4;0
1.2929809035789;-0.4246979345892723;0.68;1.6150093016765648;1.2831178213717205;-1.1078864194020914;-0.6146784077423999;0.997;3.06;0.25636927301382423;13.4;1
1.1271363704884172;0.8518514504393461;0.39;-0.5971450840802941;-1.5987819451203815;-1.1078864194020914;-1.089552562249266;0.9976;3.17;-1.6054181388677944;10.0;0
1.1271363704884172;0.8518514504393461;0.39;-0.5971450840802941;-1.5987819451203815;-1.1078864194020914;-1.089552562249266;0.9976;3.17;-1.6054181388677944;10.0;0
1.1271363704884172;0.7285527703971503;0.36;-0.837192758652635;-1.6782151832468677;-1.342263684061774;-1.3515083719731213;0.9982;3.17;-2.324883613564023;10.0;1
1.6642349038914657;-1.2459949764755645;0.55;0.7738866946339364;0.0792868556035728;1.5458900162740044;0.8549537533592143;1.0002;3.32;1.5629808850695175;10.8;1
0.7100325634704211;-0.7515576018552855;0.4;0.5565651968975123;-0.33546781773829554;-0.4057932132429895;-0.5028869273669975;0.9984;3.34;0.8208414945419696;10.2;1
0.7100325634704211;1.3357830136001214;0.27;0.7738866946339364;-0.06929584596448654;0.9281708596067556;0.5932363886684734;0.9984;3.31;0.32679970622299165;10.6;1
0.6594381078553707;-0.6183385378113426;0.5;0.4334709181580724;-1.5207959558355044;-0.14058081025454347;-0.5577331384578557;0.9952;3.34;1.0280757798023912;13.3;1
0.501914891170902;-0.6845246202542912;0.51;0.5565651968975123;-1.7591239408160295;-0.02192375006006342;-0.44998881900228077;0.995;3.32;1.492367843001623;13.4;1
0.3918330913698014;0.9481494919632328;0.31;0.9590416845229519;0.3098466191376668;0.8600006171695724;1.1338304013179337;1.0002;3.48;0.765222885883477;11.6;1
-1.177969390575314;-0.7515576018552855;0.23;2.3373633610836926;-1.8415370683190493;1.1776840805246853;1.3058608208803684;0.9952;3.44;-0.6809851247879755;12.1;1
1.3327794483507;-1.02850661432122;0.53;0.5565651968975123;-0.5070916526582486;-1.342263684061774;-1.1717992552932233;0.9972;3.15;0.1837715517222958;11.0;1
-0.161307686892708;0.05826261266640411;0.25;-0.5971450840802941;0.0792868556035728;0.08910225717340796;0.03410317090737188;0.9984;3.43;0.1837715517222958;9.0;1
-0.5929741155398548;-1.1000394519528909;0.32;0.4334709181580724;0.48003628837845014;1.8926729533924704;1.6276697391823054;0.9966;3.32;1.0280757798023912;11.1;0
1.3327794483507;-1.02850661432122;0.53;0.5565651968975123;-0.5070916526582486;-1.342263684061774;-1.1717992552932233;0.9972;3.15;0.1837715517222958;11.0;1
0.3918330913698014;0.9481494919632328;0.31;0.9590416845229519;0.3098466191376668;0.8600006171695724;1.1338304013179337;1.0002;3.48;0.765222885883477;11.6;1
-0.161307686892708;0.05826261266640411;0.25;-0.5971450840802941;0.0792868556035728;0.08910225717340796;0.03410317090737188;0.9984;3.43;0.1837715517222958;9.0;1
1.2114222381318511;-0.4246979345892723;0.73;2.178246783831098;-0.28029684061050353;1.6836251697998885;1.0399728135866986;0.999;3.17;1.2984735924131472;12.0;1
1.2114222381318511;-0.4246979345892723;0.73;2.178246783831098;-0.28029684061050353;1.6836251697998885;1.0399728135866986;0.999;3.17;1.2984735924131472;12.0;1
1.2525339473321344;-1.7085055523583503;0.47;-0.5971450840802941;-0.06929584596448654;-1.1078864194020914;-0.6146784077423999;0.9976;3.18;1.9180795597567675;10.9;1
1.2525339473321344;-1.8715025317021192;0.42;-0.837192758652635;-0.12063000786763343;-1.1078864194020914;-0.7355647369820806;0.9976;3.21;1.943116870405299;10.8;1
1.1271363704884172;-0.11743570045716857;0.63;0.8700714643601569;-0.39164435314845936;-0.4057932132429895;-0.5028869273669975;0.9968;3.16;0.978450848281795;12.5;1
1.2114222381318511;-1.8715025317021192;0.46;-0.837192758652635;-0.22611251105628868;-1.1078864194020914;-0.7999124988970828;0.9976;3.25;1.8661106705052632;10.8;1
1.5225815731539516;0.8518514504393461;0.55;0.15237248353409757;0.22008900854148916;-1.1078864194020914;-1.4503390281937143;1.0;3.17;0.5883438190331026;9.5;1
1.0399809207988775;0.4451860513761361;0.31;-0.0086324982374805;0.48003628837845014;1.0572262203197968;0.7415432928104342;0.9994;3.18;0.03174898599303406;10.2;1
2.1829147740916914;-1.4724636613037343;0.75;0.7738866946339364;0.22008900854148916;0.8600006171695724;0.21128564824414667;0.9986;3.04;0.3951399544057439;11.4;1
1.9236851584668393;-0.5529827614227432;0.49;1.7926244167911487;-0.33546781773829554;0.5579195306938501;0.21128564824414667;0.9978;3.02;-0.12995459066358278;9.5;0
1.0399809207988775;0.4451860513761361;0.31;-0.0086324982374805;0.48003628837845014;1.0572262203197968;0.7415432928104342;0.9994;3.18;0.03174898599303406;10.2;1
1.3327794483507;-0.6845246202542912;0.48;-0.1856897537646933;1.5526636045368143;0.19345041631855975;0.3996091089686803;0.998;3.03;1.1232449455686884;9.7;1
1.2525339473321344;0.00038706501411753686;0.64;0.2992030993912941;1.0827299758530513;-1.1078864194020914;-1.2589110566231767;0.9973;3.09;0.25636927301382423;11.8;1
1.2525339473321344;0.00038706501411753686;0.64;0.2992030993912941;1.0827299758530513;-1.1078864194020914;-1.2589110566231767;0.9973;3.09;0.25636927301382423;11.8;1
0.2774124693430893;0.7782700353632782;0.49;2.1168983318651367;1.4841618041602387;1.4975991104169493;2.062048137739324;1.001;3.31;2.1431267097142546;9.3;0
1.9540866520597588;0.49799590835770036;0.49;1.6921831895533228;0.8562141604824656;-1.342263684061774;-1.3515083719731213;1.001;3.25;0.765222885883477;11.9;1
1.2114222381318511;0.5502215014945319;0.49;-0.1856897537646933;2.4985758270392737;-1.342263684061774;-1.1717992552932233;0.9994;3.16;0.03174898599303406;8.4;0
1.4104940070157013;-2.1249682711444233;0.49;0.7738866946339364;0.3964571025106134;-0.2680453384313991;-0.21043080574800116;0.9972;3.22;0.3951399544057439;11.7;1
-0.5169712830165489;-0.9229582729038096;0.49;0.4334709181580724;0.3964571025106134;1.7273534545840805;1.5323864831543046;0.9966;3.36;0.978450848281795;11.0;0
0.9498033047731591;-1.7894237679211742;0.49;0.6696886517506371;0.3964571025106134;0.19345041631855975;-0.1668035065413967;0.9982;3.42;1.492367843001623;10.0;1
-0.2989202006565162;-0.6183385378113426;0.49;-0.38099806352754034;0.3964571025106134;0.29190409244067644;0.21128564824414667;0.998;3.48;0.10892610313765351;9.1;0
0.0970541152668503;-0.7515576018552855;0.49;0.15237248353409757;0.8215177890652391;2.044571410550491;1.8713689889490177;0.9979;3.38;1.7831294841318786;9.8;0
0.7100325634704211;-0.6845246202542912;0.49;0.4334709181580724;0.2653686235585276;1.6836251697998885;1.9696391253178265;0.9978;3.22;-0.6809851247879755;9.4;0
0.6594381078553707;-0.48844113694031593;0.49;0.2992030993912941;0.3098466191376668;0.8600006171695724;1.6667684242081389;0.9976;3.23;0.10892610313765351;9.5;0
1.2114222381318511;0.7034918717649679;0.24;0.7738866946339364;1.0208259056394038;1.2350443896143575;0.513265069016743;0.9998;3.24;0.32679970622299165;9.9;0
-0.5169712830165489;-0.9229582729038096;0.49;0.4334709181580724;0.3964571025106134;1.7273534545840805;1.5323864831543046;0.9966;3.36;0.978450848281795;11.0;0
-0.7503157824294395;-0.8194545298659501;0.49;0.4334709181580724;0.7502616152545574;1.4480083470744705;1.204977775441673;0.9962;3.39;0.9274032695417058;11.4;1
0.0970541152668503;-0.5529827614227432;0.49;0.5565651968975123;0.22008900854148916;1.397042921663386;0.567045422141403;0.9988;3.34;0.8208414945419696;8.7;1
0.9952798436501565;0.6529597959175947;0.24;0.2992030993912941;-0.12063000786763343;-1.1078864194020914;-0.1668035065413967;0.9974;3.09;-0.4854670471750666;9.4;0
0.6079051606432141;-2.0392473433628884;0.24;-0.1856897537646933;-0.06929584596448654;-2.940835394503459;-0.398903635122128;0.999;3.41;1.3791688170451857;10.3;1
1.7650624087194344;-0.8194545298659501;0.49;0.6696886517506371;0.78620412719211;-0.14058081025454347;0.17747851420793737;1.0004;3.16;-0.12995459066358278;10.3;0
1.7650624087194344;-0.8194545298659501;0.49;0.6696886517506371;0.78620412719211;-0.14058081025454347;0.17747851420793737;1.0004;3.16;-0.12995459066358278;10.3;0
1.1696288744780023;-1.6287224586715874;0.24;-0.1856897537646933;-0.39164435314845936;0.19345041631855975;-0.1668035065413967;0.9956;3.22;0.25636927301382423;12.8;1
1.0399809207988775;-0.17740883537676402;0.24;0.6696886517506371;0.923800161294447;-0.02192375006006342;-0.21043080574800116;1.0;3.28;-0.5816498096885936;10.0;1
0.6079051606432141;-2.0392473433628884;0.24;-0.1856897537646933;-0.06929584596448654;-2.940835394503459;-0.398903635122128;0.999;3.41;1.3791688170451857;10.3;1
0.9952798436501565;0.6529597959175947;0.24;0.2992030993912941;-0.12063000786763343;-1.1078864194020914;-0.1668035065413967;0.9974;3.09;-0.4854670471750666;9.4;0
0.03446049708271415;1.5487337086316482;0.24;-0.1856897537646933;0.22008900854148916;-1.342263684061774;-1.4503390281937143;0.9972;3.37;0.9274032695417058;10.7;1
2.0715869013330876;-1.02850661432122;0.49;2.068961652018174;-0.7509282706111564;-1.342263684061774;-0.08318508743379914;1.0014;3.2;0.25636927301382423;12.0;1
1.5225815731539516;-0.05817477426989392;0.74;1.9396159379847306;0.8562141604824656;-1.342263684061774;-1.089552562249266;0.9996;3.22;-0.04784741827075577;11.2;0
0.6594381078553707;0.4451860513761361;0.24;1.1892787924067043;0.8903045783370014;0.6383776135736783;0.3394079117701263;0.9988;3.26;0.32679970622299165;9.6;0
0.8085088668647171;-0.29954591560138366;0.49;2.1455848329751954;-0.8796554074036451;-1.342263684061774;-1.089552562249266;0.9988;3.21;0.7079726147745509;11.0;1
0.7100325634704211;1.065706758709928;0.24;-0.1856897537646933;-0.5070916526582486;-1.342263684061774;-0.8671811805223035;0.9966;3.12;-0.3020876616003614;9.9;0
1.5225815731539516;0.8029286609380066;0.24;0.4334709181580724;0.2653686235585276;0.29190409244067644;0.513265069016743;0.9993;3.06;0.6490329632357116;11.0;1
2.437283463399786;-1.3204585024855138;0.74;-0.837192758652635;-0.22611251105628868;-1.1078864194020914;-1.2589110566231767;1.0008;2.86;1.0280757798023912;8.4;1
0.6079051606432141;-0.23810763802607401;0.49;0.5565651968975123;0.6385419452817636;1.6836251697998885;1.5323864831543046;0.9982;3.08;-0.3020876616003614;9.1;0
-0.37000047920409557;0.2278947719207177;0.24;-0.38099806352754034;-0.06929584596448654;-0.4057932132429895;-0.398903635122128;0.9983;3.45;0.978450848281795;9.5;1
1.2929809035789;-1.3204585024855138;0.49;0.4334709181580724;-0.688299375408175;-1.1078864194020914;-0.7999124988970828;0.9987;3.26;1.3393668532426177;10.7;1
1.9236851584668393;-1.02850661432122;0.49;0.5565651968975123;-0.01887634022256299;1.1184550212278568;0.8980530918669332;0.9994;3.12;0.8208414945419696;10.4;1
0.5554067604065367;0.11546434761063071;0.49;-0.5971450840802941;2.2624851702136186;-1.1078864194020914;-0.5577331384578557;0.9975;3.27;-0.12995459066358278;9.4;1
-0.9152084942364969;0.00038706501411753686;0.01;-0.1856897537646933;-0.28029684061050353;-0.5557118500207225;-0.5577331384578557;0.9958;3.33;-0.5816498096885936;9.5;1
0.7597144838270423;-0.48844113694031593;0.24;0.7738866946339364;0.5606955422660382;0.08910225717340796;0.2767066144290003;0.998;3.19;0.7079726147745509;10.0;1
0.8085088668647171;-0.29954591560138366;0.24;0.6696886517506371;0.5606955422660382;0.08910225717340796;0.2443509376577633;0.998;3.12;0.765222885883477;10.0;1
-2.857263839073611;2.35760705500025;0.24;-1.4042877017621742;-1.9254840086001481;1.397042921663386;1.3851393530640352;0.9934;3.74;-0.04784741827075577;11.5;0
2.7042075238434533;0.7285527703971503;0.49;1.654724012120667;0.6764426615724044;-0.4057932132429895;-0.673892028852577;1.00315;2.92;0.765222885883477;11.1;0
2.7042075238434533;0.7285527703971503;0.49;1.654724012120667;0.6764426615724044;-0.4057932132429895;-0.673892028852577;1.00315;2.92;0.765222885883477;11.1;0
1.4104940070157013;0.11546434761063071;0.49;1.7926244167911487;1.3871236093681876;-0.4057932132429895;-1.089552562249266;1.0002;3.07;-0.5816498096885936;11.7;1
2.7248154310660326;0.7285527703971503;0.49;1.654724012120667;0.6764426615724044;-0.4057932132429895;-0.673892028852577;1.00315;2.92;0.765222885883477;11.1;0
1.4104940070157013;0.11546434761063071;0.49;1.7926244167911487;1.3871236093681876;-0.4057932132429895;-1.089552562249266;1.0002;3.07;-0.5816498096885936;11.7;1
2.0999777222842946;-0.23810763802607401;0.49;1.6921831895533228;0.2653686235585276;-1.1078864194020914;0.3394079117701263;1.0021;3.3;0.3951399544057439;12.7;1
2.0136406877858803;0.49799590835770036;0.49;0.7738866946339364;-0.22611251105628868;-1.342263684061774;-0.9376523481014006;0.9994;3.14;-0.4854670471750666;11.4;0
0.5554067604065367;-0.4246979345892723;0.49;0.2992030993912941;-0.06929584596448654;1.0572262203197968;1.7298083055755156;0.9978;3.23;-0.392317652620245;9.2;0
0.5554067604065367;0.17200444224879347;0.49;0.8700714643601569;0.6385419452817636;1.8118431817956726;1.5875535063087063;0.9982;3.08;-0.12995459066358278;9.2;0
-0.2989202006565162;-1.4724636613037343;0.49;0.6696886517506371;0.5606955422660382;0.9938522182685177;0.6936994135348278;0.9971;3.31;-0.12995459066358278;10.1;1
2.0999777222842946;-0.23810763802607401;0.49;1.6921831895533228;0.2653686235585276;-1.1078864194020914;0.3394079117701263;1.0021;3.3;0.3951399544057439;12.7;1
2.0136406877858803;0.49799590835770036;0.49;0.7738866946339364;-0.22611251105628868;-1.342263684061774;-0.9376523481014006;0.9994;3.14;-0.4854670471750666;11.4;0
0.3918330913698014;0.9955416298835411;0.24;0.4334709181580724;2.633984654877668;-1.342263684061774;-1.2589110566231767;0.9991;3.32;-0.21466807035418162;9.0;1
0.3918330913698014;0.9955416298835411;0.24;0.4334709181580724;2.633984654877668;-1.342263684061774;-1.2589110566231767;0.9991;3.32;-0.21466807035418162;9.0;1
0.9498033047731591;-0.05817477426989392;0.49;0.5565651968975123;2.71804266699963;-1.342263684061774;-0.8671811805223035;0.999;3.31;1.0280757798023912;10.7;1
-1.461202057817898;-0.9579107805318621;0.24;-0.0086324982374805;0.6764426615724044;0.5579195306938501;0.17747851420793737;0.9946;3.57;-0.4854670471750666;11.7;1
1.629618489743687;-1.02850661432122;0.49;1.1892787924067043;-0.5070916526582486;-0.4057932132429895;-0.0039838111464061835;1.0003;3.32;1.5281393401330847;11.0;1
-1.461202057817898;-0.9579107805318621;0.24;-0.0086324982374805;0.6764426615724044;0.5579195306938501;0.17747851420793737;0.9946;3.57;-0.4854670471750666;11.7;1
1.1271363704884172;-1.8715025317021192;0.49;0.2992030993912941;-0.22611251105628868;-0.4057932132429895;-0.398903635122128;0.9978;3.14;-0.12995459066358278;10.4;0
